и в	14
формальный метод	11
не только	10
а не	10
формального метода	9
и не	8
прежде всего	8
то что	7
не может	7
вот почему	7
в этом	7
эстетического объекта	6
в искусстве	6
может быть	6
перестает быть	5
и только	5
то же	5
художественного творчества	5
хотя бы	5
стилистических приемов	5
все это	5
в художественном	5
художественное произведение	5
б.м эйхенбаума	4
в.м жирмунского	4
в конечном	4
но и	4
в этой	4
конечном счете	4
что такое	4
с другой	4
в россии	4
формалистическое мировоззрение	4
в их	4
литературной науки	4
конечно не	4
не о	3
о формальном	3
у нас	3
в частности	3
истории литературы	3
формализм как	3
в.м жирмунский	3
героизация приема	3
для этого	3
и т.д	3
не следует	3
это не	3
формы в	3
только к	3
вряд ли	3
очевидно что	3
как такового	3
пришлось бы	3
и то	3
в своей	3
все же	3
не как	3
нашему мнению	3
материалом в	3
как и	3
в то	3
но в	3
этой области	3
же время	3
и формы	3
по нашему	3
к сожалению	3
произведения искусства	3
или точнее	3
ни было	3
было бы	3
в области	3
бы то	3
то ни	3
другой стороны	3
для него	3
когда придется	2
как труп	2
в самом	2
говорит в.м	2
в себе	2
как принцип	2
р якобсона	2
что мы	2
и у	2
эстетического ряда	2
материала и	2
мы и	2
нам героизация	2
в широком	2
о чем	2
же не	2
нас в	2
как прием	2
работы по	2
на эту	2
форму и	2
нового читателя	2
является в	2
материал как	2
же самое	2
что он	2
историко-поэтического исследования	2
метод именно	2
надо было	2
крайней мере	2
литературы и	2
на каждом	2
к области	2
таким образом	2
вся работа	2
предмет изучения	2
из материала	2
в буквальном	2
теоретической поэтики	2
морфологическом методе	2
художественной формы	2
понятие тематики	2
т.е в	2
формы и	2
метода как	2
в историко-литературной	2
но не	2
ни от	2
материал не	2
и для	2
роль не	2
композиции и	2
если бы	2
их и	2
поэтики на	2
ее нельзя	2
сумме его	2
противном случае	2
более чем	2
не все	2
между тем	2
самом деле	2
только в	2
быть обоснована	2
их взаимоотношении	2
одним из	2
этом смысле	2
в противовес	2
понятие единства	2
и основного	2
художественном творчестве	2
а его	2
данность для	2
изучать само	2
и является	2
к голому	2
не есть	2
что она	2
ничего не	2
всех этих	2
даже и	2
и с	2
не случайно	2
у р	2
должна была	2
его стилистических	2
как мычание	2
тех или	2
но конечно	2
формально-эстетических понятий	2
в шкловский	2
поэт орудует	2
эстетическая функция	2
что и	2
искусства как	2
материальной эстетики	2
произведение а	2
целью историко-поэтического	2
или иных	2
по крайней	2
вопроса о	2
дело конечно	2
же работе	2
каждом шагу	2
при таком	2
могут быть	2
как метод	2
на первый	2
уже знакомая	2
а между	2
приемов и	2
меньшей степени	2
не приходится	2
но даже	2
и через	2
по композиции	2
прием в	2
не могут	2
смысле этого	2
это было	2
знакомая нам	2
алгеброй гармонию	2
и прием	2
изучения художественного	2
превращается в	2
сих пор	2
он выдвигает	2
по себе	2
тем что	2
том что	2
а как	2
только прием	2
еще ничего	2
нет содержания	2
материал для	2
единства художественного	2
в сторону	2
и роль	2
в его	2
пишет он	2
это уже	2
сводится к	2
все они	2
в том	2
что все	2
этом отношении	2
этого термина	2
как таковой	2
если не	2
как метода	2
художественного произведения	2
с его	2
для поэзии	2
искусстве нет	2
голому констатированию	2
как раз	2
должна быть	2
представляется нам	2
фактов и	2
конце концов	2
что материал	2
его и	2
а о	2
но это	2
для всех	2
по существу	2
в противном	2
установку на	2
не в	2
б.м эйхенбаум	2
интереса к	2
у в.м	2
художественного задания	2
приходится признать	2
художественных произведений	2
урбанистические стихи	2
очень показательна	2
являются слова	2
думается что	2
бы и	2
формалистическим мировоззрением	2
мы получаем	2
нам представляется	2
неудивительно что	2
само художественное	2
в шкловского	2
сколько угодно	2
словесного творчества	2
тем менее	2
угодно методов	2
в конце	2
в системе	2
говоря иначе	2
в некоторых	2
очевидно не	2
с проблемой	2
мы не	2
наконец он	2
построения литературной	2
до сих	2
могли бы	2
конечно нет	2
прием и	2
в итоге	2
художественном произведении	2
выдвигает на	2
не столько	2
как организацию	2
именно как	2
