андрей ильич	23
тотчас же	17
что вы	15
и не	14
василий терентьевич	14
я не	13
потому что	13
я вам	12
все это	11
анна афанасьевна	11
может быть	10
что я	10
у нас	10
что же	10
ничего не	10
и с	9
же вы	9
и он	9
и в	8
вы не	8
но не	7
нина григорьевна	7
триста тысяч	7
как будто	7
в виде	7
то же	7
он не	7
будто бы	6
не было	6
никто не	6
в его	6
и я	6
до сих	6
и так	6
андрея ильича	6
в лицо	6
рядом с	6
неи неи	6
к нему	6
сих пор	6
никак не	6
ну да	6
сказал он	6
в темноте	6
и на	6
что он	6
только что	6
ну вот	5
на него	5
на вокзале	5
ну что	5
еще не	5
то и	5
и когда	5
у вас	5
тому назад	5
же время	5
то что	5
что это	5
с вами	5
для меня	5
и потом	5
когда он	5
к ним	5
не мог	5
и вперед	5
и они	5
и дело	5
и все	5
все время	5
а я	4
все равно	4
но он	4
она его	4
я вас	4
из них	4
со всех	4
не помню	4
даже не	4
на его	4
мне что	4
василия терентьевича	4
в самом	4
от него	4
думал он	4
черт возьми	4
взад и	4
с ним	4
даже и	4
так же	4
между ними	4
если бы	4
на том	4
почти не	4
и даже	4
между тем	4
же на	4
на заводе	4
разве не	4
что теперь	4
еще в	4
и быстро	4
ради бога	4
ну как	4
в глаза	4
вас не	4
не могу	4
а только	4
как же	4
вы меня	4
на станции	4
то есть	4
вышел на	4
в них	4
как и	4
в то	4
ему в	4
в душе	4
к боброву	4
я и	4
в их	3
он только	3
сейчас же	3
как на	3
что вам	3
серьезно и	3
или три	3
только один	3
же как	3
самом деле	3
для вас	3
в котором	3
в этих	3
так или	3
их на	3
на этом	3
как у	3
совсем не	3
глядя на	3
знаю что	3
чего же	3
вперед и	3
все что	3
я знаю	3
андрей ильич?	3
следом за	3
бы не	3
когда она	3
в ее	3
нина как	3
в голову	3
рукой и	3
бобров и	3
знает что	3
черт знает	3
подойти к	3
что все	3
и хотя	3
вам я	3
с нею	3
давно уже	3
боброва и	3
когда я	3
и то	3
а то	3
с собой	3
отчего же	3
в нем	3
и о	3
еще раз	3
и мы	3
в таком	3
как бы	3
и вдруг	3
лицо и	3
это время	3
что ли	3
доменной печи	3
как вы	3
на пикник	3
но ведь	3
она почти	3
кивнул головой	3
за нею	3
вперед по	3
и теперь	3
к ней	3
с ниной	3
на другой	3
один из	3
того что	3
ну уж	3
таком случае	3
до того	3
что она	3
у них	3
заглядывая ему	3
что у	3
нина быстро	3
в этом	3
в это	3
несмотря на	3
и старался	3
и тотчас	3
не могла	3
только не	3
на балконе	3
так сказать	3
не сердитесь	3
в пять	3
что бы	3
всех сторон	3
у меня	3
повернулась к	3
в сутки	3
зачем же	3
подошел к	3
тысяч человек	3
несколько раз	3
он с	3
вам скажу	3
почему вы	3
в день	3
а все-таки	3
и как	3
три тысячи	3
да и	3
одним из	3
на себя	3
на самом	3
ах доктор	3
из нее	3
в ней	3
со своим	3
подумал бобров	3
через три	3
да что	3
руку и	3
в сторону	3
не менее	3
на их	3
и бобров	3
а он	3
себя и	3
и опять	3
та же	3
у зиненок	3
прежде чем	3
так много	3
в своем	3
сказала она	3
его и	3
их в	3
же я	2
кроме того	2
и валики	2
нина в	2
в одну	2
неи на	2
собой в	2
до его	2
и отвечал	2
часов в	2
должны были	2
блестящими глазами	2
три дня	2
я считаю	2
вам сказать	2
все-таки не	2
у нее	2
прямо на	2
эти два	2
руду и	2
падают на	2
все та	2
на завтрак	2
василием терентьевичем	2
около двадцати	2
них до	2
уже в	2
если в	2
семейство зиненок	2
так благополучно	2
упасть на	2
в четвертый	2
тихо бобров	2
добавил он	2
нему и	2
в том	2
должны знать	2
от господина	2
низкие поклоны	2
нина с	2
в эту	2
в свое	2
боброву вы	2
каменный уголь	2
друг другу	2
наверху и	2
по спине	2
а вот	2
вот так	2
он мог	2
я сейчас	2
с ревом	2
жизни в	2
на этот	2
с места	2
целый ряд	2
прямо в	2
рельсовым путем	2
не удивился	2
ее слегка	2
видите ли	2
же не	2
каждый раз	2
движением руки	2
не здесь	2
известно что	2
служит в	2
я чувствую	2
всяком случае	2
даже в	2
душе боброва	2
двадцать лет	2
была занята	2
и очень	2
беззвучно и	2
из его	2
директоров и	2
тебя я	2
то как	2
одной из	2
ни на	2
ей в	2
и больница	2
отказался от	2
а теперь	2
андрею ильичу	2
неи [*]	2
хлыстом по	2
толстого начальника	2
боже мой	2
на бирже	2
нечего сказать	2
за свой	2
в другой	2
таким образом	2
от жизни	2
его в	2
от бед	2
в течение	2
за ниной	2
за собою	2
и ему	2
при другой	2
и совсем	2
господа василий	2
они подняли	2
заводе и	2
он так	2
и нежно	2
на диване	2
автора.)<неи неи	2
пикник по	2
как мне	2
а вы	2
лошади и	2
громко и	2
не в	2
тогда на	2
мне это	2
с собою	2
его всегда	2
во всем	2
от холоду	2
даму в	2
что с	2
и его	2
в карманы	2
доктор гольдберг	2
дня после	2
положительно не	2
ходил взад	2
она тотчас	2
он почувствовал	2
на другом	2
меня так	2
по утрам	2
следил за	2
в карман	2
видел как	2
во что	2
взгляд боброва	2
и наконец	2
семейству зиненок	2
и за	2
вы изволили	2
господина квашнина	2
и равнодушно	2
разговор о	2
со временем	2
никогда еще	2
гораздо лучше	2
и лицом	2
мне приехать	2
ой ой	2
что за	2
тонкую руку	2
в которых	2
даже самое	2
с еще	2
разговора на	2
и глядя	2
сказал андрей	2
бешеную балку	2
вам что	2
нина вдруг	2
у него	2
никогда не	2
на платформу	2
неподвижно и	2
всех этих	2
говорила что	2
она сама	2
к этим	2
что при	2
к себе	2
глупая луна	2
сергей валерьянович	2
и заглядывая	2
сидел в	2
как не	2
квашнин и	2
терентьевич просил	2
спросил бобров	2
он как	2
и боброву	2
и что	2
но кажется	2
ведь вы	2
и больше	2
в одно	2
вы совсем	2
к нине	2
пикник чтобы	2
не смел	2
он тотчас	2
квашнина с	2
два или	2
нет вы	2
не совсем	2
убедился что	2
что нина	2
какой вы	2
вдруг он	2
помираем от	2
а ну	2
нина и	2
под полом	2
на несколько	2
где я	2
одно и	2
бы их	2
и она	2
об этом	2
то ни	2
и нину	2
вы что	2
бывают минуты	2
на ее	2
один человек	2
вы видели	2
на земле	2
семена просвещения	2
говорил он	2
с лишком	2
и несколько	2
нечто вроде	2
а в	2
еще издали	2
это значит	2
известковые печи	2
железной дороги	2
раза два	2
знать что	2
раз когда	2
быть и	2
на землю	2
голос его	2
за щепками	2
рыжего и	2
же поспешил	2
лицом к	2
над заводом	2
и медные	2
не знаю	2
на одну	2
это была	2
нины и	2
нина даже	2
хотя он	2
смешивался с	2
до бешеной	2
квашнина и	2
мой друг	2
том что	2
что ей	2
от волнения	2
когда же	2
но разве	2
чтобы я	2
что только	2
не хочется	2
с одинаковым	2
переводя дух	2
с другими	2
с ее	2
взглянула на	2
ли она	2
почем знать	2
в сером	2
квашнин с	2
том же	2
вслед за	2
подозвал к	2
они уже	2
вы сударь	2
что ему	2
и громко	2
выпятив вперед	2
все как	2
подумал доктор	2
не мешали	2
но мне	2
бы вам	2
когда вы	2
я ведь	2
оба были	2
что можем	2
прим автора.)<неи	2
он вполголоса.<неи	2
вошел в	2
на крыльце	2
тем как	2
все расходы	2
своим обычным	2
то хоть	2
в нос	2
не хотите	2
из тех	2
